open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,symbol,date,rsi_12,rsi_24,macd,macd_signal,macd_hist,ema_20,ema_50,ema_90,bb_mid,bb_upper,bb_lower,ema_check,macd_check,rsi_check,volume_ma,volume_strength,volume_signal,alert_signal
1753056000000.0,181.44,187.04,178.25,186.71,938605.848,1753070399999.0,171998218.73117,580248,515467.334,94511066.97259,0,SOLUSDT,2025-07-21 00:00:00,78.19670047109659,70.32649403905239,3.3491093593588914,3.0689491578014136,0.2801602015574778,178.3672617264842,172.2071945485185,166.6013610054636,178.91199999999998,184.30123527432886,173.5227647256711,+++,+ ++,++,696839.6461666666,1.3469466801484324,1+,EMA:+++ | RSI:Up
1753070400000.0,186.71,191.08,185.06,190.07,895269.545,1753084799999.0,168492808.39455,513200,501015.437,94286034.52668,0,SOLUSDT,2025-07-21 04:00:00,81.97376471333357,72.96919429438775,3.877779310165238,3.2307151882741785,0.6470641218910593,179.4818082287238,172.90769672308642,167.11715526907977,179.622,186.77629234427394,172.4677076557261,+++,+ ++,+++,716561.2483666667,1.2493970990486605,1+,EMA:+++ | RSI:Up
1753084800000.0,190.06,192.99,189.69,191.4,1168585.825,1753099199999.0,223524242.00096,644752,510488.015,97642142.0238,0,SOLUSDT,2025-07-21 08:00:00,83.22837331830092,73.92825247894173,4.353885062960387,3.4553491632114204,0.8985358997489667,180.6168741117025,173.63288508688694,167.65084416426484,180.15200000000002,189.03532702017316,171.26867297982687,+++,+ ++,+++,729657.4491666666,1.6015540255699827,1.5+,EMA:+++ | RSI:Up
1753099200000.0,191.39,199.28,190.22,196.79,1643494.924,1753113599999.0,320335385.33343,906954,877459.947,171105275.9368,0,SOLUSDT,2025-07-21 12:00:00,87.17472369780037,77.32969991386271,5.1072569768259655,3.7857307259343296,1.321526250891636,182.15717181534987,174.54100724034237,168.29126517164363,180.9445,192.5383286215226,169.35067137847741,+++,+ ++,+++,748575.8944000001,2.195495388369802,2+,EMA:+++ | RSI:Up
1753113600000.0,196.79,197.25,193.01,194.63,1305545.557,1753127999999.0,254557057.3177,813286,717050.798,139856482.04119,0,SOLUSDT,2025-07-21 16:00:00,79.04376729158673,73.32915898598323,5.466995576272495,4.121983696001963,1.3450118802705324,183.345060213888,175.328810877976,168.87013846457452,181.753,194.78354565242668,168.7224543475733,+++,+ ++,++,740720.4284666667,1.762534833422312,1.5+,EMA:+++ | RSI:Up
1753128000000.0,194.64,197.78,193.64,195.72,544405.48,1753142399999.0,106581290.67793,406567,312658.32,61217255.57898,0,SOLUSDT,2025-07-21 20:00:00,80.06724791721098,74.03644124593843,5.773491680382762,4.4522852928781225,1.3212063875046391,184.52362590780342,176.1284653533495,169.46024531150695,182.68800000000002,196.91708895999878,168.45891104000125,+++,+ ++,+++,731116.1999,0.7446223733990058,-,EMA:+++
1753142400000.0,195.72,204.67,193.75,200.09,2435412.987,1753156799999.0,487591984.04898,1338600,1321572.106,264786567.7009,0,SOLUSDT,2025-07-22 00:00:00,83.57557507815898,76.62923153955859,6.2964331673024105,4.82111486776298,1.4753182995394303,186.00613772610785,177.06813337870835,170.13342673323206,183.84300000000002,199.77311064817638,167.91288935182365,+++,+ ++,+++,786634.9887333333,3.0959886375275345,3++,EMA:+++ | RSI:Up
1753156800000.0,200.08,201.32,194.1,198.1,1542930.55,1753171199999.0,305430669.71253,943198,778932.418,154302770.44209,0,SOLUSDT,2025-07-22 04:00:00,76.85558753770636,73.15772178314828,6.475644495603518,5.152020793331088,1.32362370227243,187.1579341331452,177.8929124618963,170.74807669513905,184.88400000000001,201.70451053734195,168.06348946265808,+++,+ ++,++,819653.1184333334,1.8824189346697333,1.5+,EMA:+++ | RSI:Up
1753171200000.0,198.1,200.15,194.05,199.91,1047292.012,1753185599999.0,206494408.71962,673856,462421.334,91217405.1452,0,SOLUSDT,2025-07-22 08:00:00,78.56565546151546,74.26426749093466,6.686643177371025,5.4589452701390755,1.2276979072319492,188.37241659665517,178.75632765946898,171.38899808645468,186.007,203.71343189709063,168.30056810290938,+++,+ ++,++,827596.5874000001,1.2654619750066889,1+,EMA:+++ | RSI:Up
1753185600000.0,199.91,204.99,196.95,201.83,1916439.915,1753199999999.0,386147886.77457,1088173,984519.837,198463676.25597,0,SOLUSDT,2025-07-22 12:00:00,80.25398736011034,75.3873568168508,6.928916866193163,5.752939589349894,1.1759772768432688,189.65409120649755,179.66117755517607,172.05803109554358,187.249,205.75884932691946,168.73915067308053,+++,+ ++,+++,862971.7697666666,2.2207446200913084,2+,EMA:+++ | RSI:Up
