open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,symbol,date,rsi_12,rsi_24,macd,macd_signal,macd_hist,ema_20,ema_50,ema_90,bb_mid,bb_upper,bb_lower,ema_check,macd_check,rsi_check,volume_ma,volume_strength,volume_signal,alert_signal
1748505600000.0,0.7506,0.7566,0.7466,0.7561,10100503.6,1748519999999.0,7594141.21469,32663,5043783.6,3791263.08775,0,ADAUSDT,2025-05-29 08:00:00,50.27189005016545,49.260643054407055,-0.0030571276625903643,-0.0029673340092782824,-8.979365331208185e-05,0.7550066771688586,0.7591267071063414,0.7585013621789626,0.757725,0.7780583146389827,0.7373916853610173,--,- --,+,13485345.633333333,0.7489984961922951,-,None
1748520000000.0,0.7561,0.7564,0.7336,0.7376,19628692.6,1748534399999.0,14581693.16407,62829,8376535.2,6223623.42105,0,ADAUSDT,2025-05-29 12:00:00,41.511699345465246,44.87139765154972,-0.004069393834643997,-0.0031877459743514256,-0.0008816478602925717,0.753348898390872,0.758282522513936,0.7580419915816228,0.7558400000000001,0.776302690053067,0.7353773099469332,--,- --,-,13838469.26,1.418415016228464,1+,RSI:down
1748534400000.0,0.7377,0.7403,0.723,0.7274,21233784.1,1748548799999.0,15522961.6354,58082,10005700.2,7313761.4809,0,ADAUSDT,2025-05-29 16:00:00,37.573587760487165,42.68333391198663,-0.005629780222040526,-0.0036761528238892457,-0.00195362739815128,0.7508775747345985,0.757071443199664,0.7573685412171914,0.7538600000000001,0.7772325344885493,0.7304874655114508,---,- --,-,14237323.686666667,1.4914168257539553,1+,EMA:--- | RSI:down
1748548800000.0,0.7273,0.7363,0.7194,0.7221,14705327.4,1748563199999.0,10697894.69773,37219,7292279.7,5310406.41611,0,ADAUSDT,2025-05-29 20:00:00,35.65617121534508,41.5838862756262,-0.007210940152655443,-0.004383110289642485,-0.0028278298630129576,0.7481368533313034,0.7557000140545792,0.7565934084431872,0.751535,0.7778053575196059,0.725264642480394,---,- --,-,14375297.136666665,1.0229581524608307,1+,EMA:--- | RSI:down
1748563200000.0,0.7221,0.7281,0.6845,0.7092,69995078.9,1748577599999.0,49373778.9343,121826,31019192.1,21852090.47715,0,ADAUSDT,2025-05-30 00:00:00,31.401322308834622,39.030494164425505,-0.009396624540998655,-0.005385813139913719,-0.004010811401084936,0.744428581585465,0.7538764840916545,0.7555517950708095,0.74928,0.7815976080406809,0.716962391959319,---,- --,-,16064077.043333333,4.357242480298505,3++,EMA:--- | RSI:down
1748577600000.0,0.7091,0.713,0.6965,0.6998,18308637.9,1748591999999.0,12899359.73778,47573,8559483.6,6033340.12255,0,ADAUSDT,2025-05-30 04:00:00,28.680713548439613,37.28948762330152,-0.011751828839090983,-0.006659016279749172,-0.005092812559341811,0.7401782404820874,0.7517558376566877,0.754326480893429,0.7462500000000001,0.7849173532909061,0.7075826467090941,---,- --,--,16458651.746666666,1.1124020473735345,1+,EMA:--- | RSI:down
1748592000000.0,0.6999,0.7104,0.6941,0.709,17726525.7,1748606399999.0,12445600.44544,53640,9198257.0,6459609.8247,0,ADAUSDT,2025-05-30 08:00:00,34.71950624065775,40.02181691464171,-0.012729247262507015,-0.007873062476300742,-0.004856184786206273,0.7372088842456981,0.7500791381407392,0.7533302945001669,0.744005,0.7858826903298864,0.7021273096701136,---,- --,-,16649035.436666666,1.064717879148743,1+,EMA:--- | RSI:down
1748606400000.0,0.7091,0.7116,0.6963,0.7019,18759189.5,1748620799999.0,13193325.70387,55151,8924313.9,6276963.20123,0,ADAUSDT,2025-05-30 12:00:00,32.40919516680229,38.665170880314434,-0.01391635004709213,-0.009081719990459019,-0.004834630056633111,0.7338461333651554,0.7481897601744357,0.752199958357306,0.740855,0.7855010925383715,0.6962089074616286,---,- --,-,16680122.336666666,1.1246434001723762,1+,EMA:--- | RSI:down
1748620800000.0,0.702,0.7153,0.6821,0.7114,33429205.2,1748635199999.0,23283189.06074,75613,15590649.6,10872395.37495,0,ADAUSDT,2025-05-30 16:00:00,38.39304241957824,41.436849326476455,-0.013929990689748983,-0.010051374130317012,-0.003878616559431971,0.7317084063779977,0.7467470244813206,0.7513032559758267,0.737955,0.7823281296121474,0.6935818703878527,---,- --,-,17480767.126666665,1.9123420017994643,1.5+,EMA:--- | RSI:down
1748635200000.0,0.7115,0.7125,0.6829,0.6889,16298546.4,1748649599999.0,11389374.49647,50765,7534069.0,5265832.94974,0,ADAUSDT,2025-05-30 20:00:00,31.245887181646495,37.27405766300265,-0.01557680326516675,-0.01115645995728696,-0.0044203433078797896,0.7276314152943789,0.7444785137173472,0.7499317558444898,0.73402,0.7811938375306263,0.6868461624693737,---,- --,-,17503510.273333333,0.9311587301908749,-,EMA:---
